1668283200.0,16892.41000000,16897.68000000,16791.71000000,16820.32000000,3734.91429000,1668286799999,62918345.50039010,123614,1759.90004000,29648741.40471460,0
1668286800.0,16820.98000000,16862.50000000,16767.73000000,16819.64000000,4589.13274000,1668290399999,77181659.49813490,138758,2340.32545000,39360140.06415930,0
1668290400.0,16818.73000000,16858.04000000,16791.00000000,16835.63000000,2685.87497000,1668293999999,45198758.96190880,103945,1418.50735000,23872300.04674190,0
1668294000.0,16835.63000000,16840.15000000,16760.00000000,16812.08000000,4721.20370000,1668297599999,79315310.93932920,149133,2238.57714000,37609147.57739150,0
1668297600.0,16813.16000000,16886.00000000,16774.07000000,16842.60000000,5163.90056000,1668301199999,86928937.27088730,178521,2624.54464000,44183623.97020530,0
1668301200.0,16841.84000000,16905.90000000,16840.10000000,16879.34000000,3907.13261000,1668304799999,65908185.64462590,142520,2017.62695000,34036070.33945370,0
1668304800.0,16878.63000000,16905.19000000,16856.99000000,16895.56000000,4245.89137000,1668308399999,71683524.57671860,162829,2102.30204000,35494037.50724220,0
1668308400.0,16894.79000000,16954.28000000,16865.08000000,16914.60000000,6414.68651000,1668311999999,108460711.84514140,201366,3276.47876000,55402809.87704100,0
1668312000.0,16915.02000000,16926.15000000,16854.16000000,16863.77000000,4716.55029000,1668315599999,79669572.38656140,158858,2251.27386000,38029091.06912400,0
1668315600.0,16864.60000000,16873.12000000,16837.18000000,16853.68000000,3975.49445000,1668319199999,67012656.21084440,148003,1965.29975000,33128781.74774630,0
1668319200.0,16853.68000000,16867.88000000,16680.00000000,16684.45000000,9451.46691000,1668322799999,158608783.56237150,265789,4534.58963000,76098310.92344990,0
1668322800.0,16684.45000000,16801.01000000,16562.82000000,16774.99000000,12826.74797000,1668326399999,214282194.06459150,334787,6433.36947000,107490026.04970370,0
1668326400.0,16774.99000000,16795.92000000,16606.05000000,16650.36000000,7774.98590000,1668329999999,129927188.59279220,220775,3615.38728000,60420149.73552480,0
1668330000.0,16650.89000000,16675.07000000,16435.23000000,16538.58000000,14511.31207000,1668333599999,239901529.43183330,362019,6815.17224000,112681173.32669970,0
1668333600.0,16538.58000000,16625.82000000,16508.01000000,16585.14000000,8043.24545000,1668337199999,133240069.46816990,234126,4071.03933000,67441550.99007750,0
1668337200.0,16585.14000000,16728.12000000,16562.43000000,16659.23000000,9553.92687000,1668340799999,158988695.23049460,257022,5076.81585000,84483076.31600480,0
1668340800.0,16659.23000000,16671.76000000,16590.10000000,16609.22000000,6325.94910000,1668344399999,105188957.63058360,195781,3092.34441000,51421553.26735620,0
1668344400.0,16609.78000000,16707.08000000,16590.02000000,16669.53000000,8591.51622000,1668347999999,143025897.81498200,253427,4322.92826000,71965869.88753960,0
1668348000.0,16669.53000000,16714.26000000,16616.92000000,16632.93000000,8302.43320000,1668351599999,138313587.62601830,214887,4154.32104000,69216835.31063180,0
1668351600.0,16633.82000000,16652.36000000,16517.85000000,16580.79000000,9866.58224000,1668355199999,163597554.72726720,280907,5022.41634000,83278694.01916210,0
1668355200.0,16579.49000000,16621.23000000,16485.32000000,16586.45000000,7916.17211000,1668358799999,131161389.76628790,226080,4012.60807000,66490809.47165490,0
1668358800.0,16586.45000000,16591.96000000,16463.68000000,16551.89000000,7794.09765000,1668362399999,128860829.79614070,231453,3867.43700000,63945693.53065460,0
1668362400.0,16551.44000000,16568.64000000,16461.16000000,16527.06000000,6502.10289000,1668365999999,107359016.61647620,191277,3225.61028000,53261083.83493820,0
1668366000.0,16527.06000000,16579.58000000,16498.00000000,16554.60000000,6222.07259000,1668369599999,102925770.31914080,191766,3180.71283000,52616704.65435540,0
1668369600.0,16553.35000000,16583.15000000,16461.80000000,16488.49000000,6377.70791000,1668373199999,105439231.21469450,192354,3074.23832000,50830976.42675450,0
1668373200.0,16488.03000000,16559.70000000,16229.00000000,16390.67000000,13785.73633000,1668376799999,225884604.09610390,352050,6815.00735000,111679033.17448790,0
1668376800.0,16391.66000000,16479.00000000,16338.78000000,16438.35000000,5520.57088000,1668380399999,90561075.67174520,168622,2849.65445000,46751431.49895720,0
1668380400.0,16440.02000000,16448.99000000,16276.20000000,16329.85000000,7170.50638000,1668383999999,117350168.48905100,217615,3513.27078000,57497258.70535150,0
1668384000.0,16331.78000000,16411.99000000,16100.00000000,16259.64000000,13796.72522000,1668387599999,224366190.62379190,384774,6771.54886000,110138290.41013010,0
1668387600.0,16260.11000000,16303.55000000,16000.00000000,16090.87000000,14787.46040000,1668391199999,238680383.41038140,407078,7223.66924000,116625690.79727890,0
1668391200.0,16090.87000000,16223.23000000,15911.61000000,16177.83000000,14877.78980000,1668394799999,238638606.01540180,386121,7445.90915000,119444820.74985390,0
1668394800.0,16178.86000000,16218.63000000,16119.73000000,16139.79000000,9559.54792000,1668398399999,154494117.96901630,287219,4638.97314000,74974451.21530400,0
1668398400.0,16140.66000000,16147.54000000,15853.66000000,15988.79000000,16688.29515000,1668401999999,266738172.83044430,411709,7921.05388000,126603416.08990430,0
1668402000.0,15988.80000000,16009.99000000,15815.21000000,15863.31000000,10950.15274000,1668405599999,174372820.55594730,304126,5442.06563000,86667040.83327470,0
1668405600.0,15863.25000000,16748.66000000,15847.54000000,16635.49000000,28717.50331000,1668409199999,467886584.96318770,586665,14973.06948000,243972819.31339890,0
1668409200.0,16639.75000000,16889.97000000,16385.11000000,16824.78000000,31586.51798000,1668412799999,526419695.27451570,685258,15796.99759000,263303916.67366800,0
1668412800.0,16822.96000000,16935.59000000,16713.75000000,16764.23000000,19753.28349000,1668416399999,332294463.96385720,475267,9630.38202000,162032499.46731240,0
1668416400.0,16764.23000000,16796.99000000,16640.01000000,16752.98000000,13648.56643000,1668419999999,228215118.11220240,324482,6984.95350000,116794865.14195190,0
1668420000.0,16752.99000000,16840.00000000,16709.42000000,16781.35000000,10738.08210000,1668423599999,180003097.09008630,265193,5417.95708000,90827251.15418760,0
1668423600.0,16781.35000000,16886.53000000,16733.68000000,16749.80000000,10415.50627000,1668427199999,174814922.12018730,281268,5100.11883000,85608682.22402280,0
1668427200.0,16748.75000000,16838.88000000,16666.50000000,16823.58000000,11427.51383000,1668430799999,191389387.06548750,302625,5733.73672000,96032001.85997100,0
1668430800.0,16821.66000000,17190.00000000,16502.00000000,16729.90000000,37861.04329000,1668434399999,640041149.01046340,780813,18838.08841000,318504234.14573530,0
1668434400.0,16729.90000000,16806.60000000,16425.67000000,16605.05000000,25214.63114000,1668437999999,419205046.69468310,645884,12616.71566000,209774530.27221360,0
1668438000.0,16606.71000000,16677.00000000,16452.67000000,16595.84000000,15898.78068000,1668441599999,263484454.13406840,403123,7813.17529000,129499492.29305200,0
1668441600.0,16593.77000000,16625.34000000,16356.71000000,16470.14000000,16438.29706000,1668445199999,270856478.28687070,411010,8157.87743000,134430284.73711820,0
1668445200.0,16470.14000000,16619.80000000,16444.30000000,16582.52000000,10953.34846000,1668448799999,181169213.64402420,277189,5575.80969000,92228386.10377760,0
1668448800.0,16582.52000000,16674.97000000,16532.06000000,16613.12000000,7805.46287000,1668452399999,129599389.48647630,221496,3972.77865000,65967617.00955860,0
1668452400.0,16614.82000000,16633.27000000,16181.00000000,16258.21000000,15978.99397000,1668455999999,262630466.06525790,368242,7665.08149000,125981821.74065050,0
1668456000.0,16258.21000000,16339.98000000,16191.58000000,16274.83000000,13565.82057000,1668459599999,220812413.74219810,324826,6719.10821000,109376969.51349620,0
1668459600.0,16276.51000000,16419.99000000,16261.81000000,16406.43000000,8304.16927000,1668463199999,135800758.86659370,199271,4277.18026000,69948733.03324460,0
1668463200.0,16407.87000000,16455.70000000,16355.98000000,16410.56000000,5662.27899000,1668466799999,92912162.08166660,161555,2822.25971000,46313957.84901210,0
1668466800.0,16412.36000000,16765.00000000,16405.00000000,16619.46000000,15581.00656000,1668470399999,259095233.33001780,319934,7963.90256000,132443821.58264700,0
1668470400.0,16617.72000000,16682.09000000,16535.00000000,16565.14000000,11219.20150000,1668473999999,186371298.42086510,317153,5630.34434000,93539990.14300450,0
1668474000.0,16564.16000000,16809.00000000,16527.72000000,16716.70000000,11245.63233000,1668477599999,187402645.80592240,300208,5801.55733000,96692951.58451820,0
1668477600.0,16716.70000000,16806.16000000,16683.00000000,16765.91000000,8539.80369000,1668481199999,143083713.49675700,245794,4295.10272000,71966454.96901060,0
1668481200.0,16765.92000000,16894.56000000,16764.11000000,16823.06000000,10742.81650000,1668484799999,180801532.51772000,275871,5307.25955000,89323667.15634200,0
