1641983400.0,3259.99000000,3262.18000000,3245.00000000,3248.14000000,6312.29020000,1641985199999,20525481.28364600,10631,3371.95470000,10961652.91739700,0
1641985200.0,3248.14000000,3258.32000000,3245.06000000,3250.95000000,3598.56820000,1641986999999,11700526.91265200,9408,1929.37400000,6273043.20917700,0
1641987000.0,3250.96000000,3295.96000000,3240.15000000,3272.51000000,23301.06030000,1641988799999,76315079.14867600,34104,12223.26840000,40045106.59238300,0
1641988800.0,3272.50000000,3318.60000000,3268.25000000,3295.31000000,21648.27830000,1641990599999,71251282.41616500,35833,12823.99600000,42225371.87909400,0
1641990600.0,3295.70000000,3332.01000000,3293.56000000,3316.60000000,16206.82840000,1641992399999,53664711.15796800,30939,8877.97120000,29402565.10222100,0
1641992400.0,3316.59000000,3320.00000000,3300.91000000,3316.65000000,10208.10150000,1641994199999,33796275.82529000,20826,5231.84000000,17319152.93804700,0
1641994200.0,3316.64000000,3377.27000000,3312.68000000,3370.39000000,34637.83800000,1641995999999,116163704.43727000,59700,17339.88020000,58120482.21864500,0
1641996000.0,3370.38000000,3374.52000000,3349.02000000,3365.08000000,17536.89180000,1641997799999,58889050.55974100,25337,9319.18180000,31287752.93800000,0
1641997800.0,3365.07000000,3383.21000000,3357.40000000,3375.84000000,14208.52860000,1641999599999,47878328.58792300,25379,7017.10070000,23648784.89397800,0
1641999600.0,3375.87000000,3388.02000000,3367.34000000,3375.98000000,9691.49180000,1642001399999,32737651.58736500,20781,4633.23540000,15648265.19489800,0
1642001400.0,3375.98000000,3378.53000000,3350.99000000,3361.76000000,10590.05930000,1642003199999,35587327.39179300,22696,5513.57830000,18528274.18283700,0
1642003200.0,3361.75000000,3372.63000000,3336.34000000,3357.78000000,12028.76220000,1642004999999,40333449.12007700,22838,5977.94460000,20046966.40996400,0
1642005000.0,3357.77000000,3375.59000000,3356.35000000,3370.08000000,7421.91280000,1642006799999,24993375.93711600,14107,3859.87460000,12997564.79629600,0
1642006800.0,3370.08000000,3378.53000000,3359.34000000,3375.63000000,5650.37530000,1642008599999,19036555.75675000,12254,3366.50600000,11340268.55916900,0
1642008600.0,3375.63000000,3388.01000000,3369.60000000,3381.44000000,6935.52170000,1642010399999,23431451.12349200,12908,3732.11060000,12606450.33979900,0
1642010400.0,3381.44000000,3392.76000000,3365.10000000,3388.29000000,5025.62560000,1642012199999,16978543.82449400,14259,2636.95130000,8911417.35492300,0
1642012200.0,3388.28000000,3392.94000000,3366.65000000,3372.25000000,6314.01020000,1642013999999,21319333.89893100,12049,3383.38720000,11421667.60803000,0
1642014000.0,3372.25000000,3380.00000000,3362.02000000,3379.37000000,4247.50700000,1642015799999,14311655.09809000,11019,2209.94910000,7446581.68036200,0
1642015800.0,3379.38000000,3383.99000000,3371.00000000,3382.02000000,3122.80150000,1642017599999,10546986.79315300,9051,1830.53820000,6182740.64050200,0
1642017600.0,3382.01000000,3383.99000000,3371.47000000,3372.99000000,3207.84010000,1642019399999,10838159.08355500,9907,1536.98050000,5192914.89492300,0
1642019400.0,3372.99000000,3393.10000000,3366.00000000,3381.98000000,4369.12770000,1642021199999,14766478.68858900,11925,2443.76170000,8259377.04955300,0
1642021200.0,3381.99000000,3411.43000000,3378.21000000,3394.99000000,7535.48850000,1642022999999,25594144.67458200,18758,4625.18910000,15713991.17047600,0
1642023000.0,3395.00000000,3395.08000000,3365.00000000,3366.63000000,6533.44830000,1642024799999,22053481.56266000,15076,2848.79140000,9615436.07480100,0
1642024800.0,3366.63000000,3379.20000000,3362.40000000,3378.58000000,3183.82870000,1642026599999,10733703.77189600,12600,1542.61900000,5200592.33807100,0
1642026600.0,3378.58000000,3380.94000000,3362.04000000,3362.90000000,4293.45860000,1642028399999,14473338.76664800,11231,2250.77240000,7589479.12106700,0
1642028400.0,3362.91000000,3371.76000000,3355.51000000,3367.63000000,5254.40620000,1642030199999,17674586.62100700,10509,2896.80580000,9743838.40314000,0
1642030200.0,3367.62000000,3378.85000000,3367.62000000,3371.26000000,3602.05080000,1642031999999,12152108.81123900,7956,1739.18530000,5867248.09250600,0
1642032000.0,3371.60000000,3384.56000000,3367.39000000,3371.83000000,8675.28500000,1642033799999,29285527.42695500,14000,4265.93190000,14395710.16568100,0
1642033800.0,3371.83000000,3375.60000000,3348.31000000,3353.75000000,5593.73300000,1642035599999,18808865.64672700,11536,2520.26450000,8475802.97668400,0
1642035600.0,3353.76000000,3362.39000000,3341.54000000,3345.30000000,4337.42000000,1642037399999,14546593.89502900,10581,2337.00980000,7839265.28407800,0
1642037400.0,3345.31000000,3349.29000000,3331.05000000,3333.81000000,5859.82910000,1642039199999,19559451.69542000,14026,2766.42410000,9234608.04451800,0
1642039200.0,3333.80000000,3345.00000000,3331.93000000,3338.40000000,2964.45720000,1642040999999,9898693.06890900,7782,1758.07450000,5870622.63941000,0
1642041000.0,3338.40000000,3347.27000000,3331.60000000,3335.07000000,3515.07440000,1642042799999,11735044.75132700,7506,1647.89820000,5502905.15800100,0
1642042800.0,3335.07000000,3340.78000000,3310.00000000,3319.11000000,8372.72170000,1642044599999,27818254.49360200,18417,3467.69530000,11526124.17272100,0
1642044600.0,3319.10000000,3340.00000000,3316.81000000,3338.04000000,3699.96950000,1642046399999,12324704.14484600,10148,2005.48120000,6679429.11089200,0
1642046400.0,3338.03000000,3352.67000000,3336.60000000,3349.34000000,4607.61420000,1642048199999,15416035.37953800,12754,2461.63950000,8236061.66049900,0
1642048200.0,3349.44000000,3349.60000000,3333.96000000,3336.92000000,3299.57290000,1642049999999,11027555.63243700,10978,1646.86710000,5505242.12597800,0
1642050000.0,3336.92000000,3343.28000000,3324.10000000,3336.27000000,6529.83120000,1642051799999,21761968.49755400,11167,2465.97230000,8219429.76751400,0
1642051800.0,3336.28000000,3343.31000000,3330.77000000,3337.01000000,3335.06830000,1642053599999,11128319.88532200,7296,1585.22190000,5289370.02569500,0
1642053600.0,3337.01000000,3343.64000000,3335.00000000,3341.18000000,2884.49140000,1642055399999,9633498.38620000,7958,1419.27270000,4740464.26151800,0
1642055400.0,3341.18000000,3345.00000000,3334.63000000,3340.52000000,3676.71420000,1642057199999,12278098.07106100,7412,1640.81660000,5479055.98272000,0
1642057200.0,3340.52000000,3349.00000000,3337.17000000,3344.97000000,2962.27450000,1642058999999,9906375.03496400,7434,1539.53950000,5147953.00269200,0
1642059000.0,3344.97000000,3347.57000000,3330.00000000,3339.99000000,4376.11700000,1642060799999,14598952.74663900,8279,1590.16120000,5306839.62155900,0
1642060800.0,3339.99000000,3351.95000000,3335.05000000,3347.30000000,5783.59810000,1642062599999,19340476.53196400,12783,2593.39030000,8674590.44959700,0
1642062600.0,3347.25000000,3357.69000000,3346.34000000,3357.56000000,5069.47190000,1642064399999,16993725.31434400,10807,2562.85610000,8592219.40915200,0
1642064400.0,3357.56000000,3368.56000000,3347.59000000,3365.66000000,5152.85870000,1642066199999,17290079.54429800,11483,2056.43620000,6901343.36144100,0
